chrom	start	end	nSites	recombRate
Pseudochr6	25284000	25327000	863	7.211888664720624e-10
Pseudochr6	25327000	25370000	819	6.356357229814288e-10
Pseudochr6	25370000	25413000	600	4.681893947559496e-10
Pseudochr6	25413000	25456000	957	1.4110982067498542e-09
Pseudochr6	25456000	25499000	992	9.698898717448456e-10
Pseudochr6	25499000	25542000	823	9.141240805710809e-10
Pseudochr6	25542000	25585000	779	6.827386811020951e-10
Pseudochr6	25585000	25628000	769	3.627239050976593e-10
Pseudochr6	25628000	25671000	839	7.392631435341226e-10
Pseudochr6	25671000	25714000	904	6.32731469250413e-10
Pseudochr6	25714000	25757000	634	7.662903015017566e-10
Pseudochr6	25757000	25800000	605	9.287544153499043e-10
Pseudochr6	25800000	25843000	625	4.97591530833934e-10
Pseudochr6	25843000	25886000	860	8.9192101391853e-10
Pseudochr6	25886000	25929000	877	1.6175553384750908e-09
Pseudochr6	25929000	25972000	1015	1.6104810167994095e-09
Pseudochr6	25972000	26015000	789	9.97642657544511e-10
Pseudochr6	26015000	26058000	767	1.3343784962238318e-09
Pseudochr6	26058000	26101000	792	1.092189006121882e-09
Pseudochr6	26101000	26144000	880	4.939556338323386e-10
Pseudochr6	26144000	26187000	904	1.0935401151055651e-09
Pseudochr6	26187000	26230000	967	8.663288491879877e-10
Pseudochr6	26230000	26273000	830	1.1939628004003204e-09
Pseudochr6	26273000	26316000	835	1.0226189658250785e-09
Pseudochr6	26316000	26359000	633	9.45665099167849e-10
Pseudochr6	26359000	26402000	866	1.3543057150447264e-09
Pseudochr6	26402000	26445000	623	8.55557750124026e-10
Pseudochr6	26445000	26488000	673	5.867610730081105e-10
Pseudochr6	26488000	26531000	790	7.176468103118171e-10
Pseudochr6	26531000	26574000	659	3.72280736033461e-10
Pseudochr6	26574000	26617000	613	2.7033075163423827e-10
Pseudochr6	26617000	26660000	801	1.1652629149155962e-09
Pseudochr6	26660000	26703000	751	7.410569058233787e-10
Pseudochr6	26703000	26746000	676	9.624177843808948e-10
Pseudochr6	26746000	26789000	596	9.270346222118981e-10
Pseudochr6	26789000	26832000	388	6.580048572236899e-10
Pseudochr6	26832000	26875000	631	1.0728827257593908e-09
Pseudochr6	26875000	26918000	761	1.409172664870612e-09
Pseudochr6	26918000	26961000	854	8.028964438133624e-10
Pseudochr6	26961000	27004000	681	1.348179716884705e-09
Pseudochr6	27004000	27047000	556	1.939750690210316e-09
Pseudochr6	27047000	27090000	580	5.733699600559759e-10
Pseudochr6	27090000	27133000	828	1.4087980067635239e-09
Pseudochr6	27133000	27176000	740	2.1393497449042295e-09
Pseudochr6	27176000	27219000	834	1.4780937430625346e-09
Pseudochr6	27219000	27262000	644	1.5222842954958078e-09
Pseudochr6	27262000	27305000	802	1.2898426057606698e-09
Pseudochr6	27305000	27348000	707	1.0758988459045095e-09
Pseudochr6	27348000	27391000	672	9.479309074399976e-10
Pseudochr6	27391000	27434000	622	9.58650481161361e-10
Pseudochr6	27434000	27477000	643	5.826859245351555e-10
Pseudochr6	27477000	27520000	693	1.4377397958494475e-09
Pseudochr6	27520000	27563000	503	1.2326277317407314e-09
Pseudochr6	27563000	27606000	700	1.1302254122913072e-09
Pseudochr6	27606000	27649000	794	1.296137419943531e-09
Pseudochr6	27649000	27692000	979	1.228360745228183e-09
Pseudochr6	27692000	27735000	801	1.7558227241356112e-09
Pseudochr6	27735000	27778000	917	1.3551010908495785e-09
Pseudochr6	27778000	27821000	961	1.6472925967088783e-09
Pseudochr6	27821000	27864000	1085	2.0724236350495505e-09
Pseudochr6	27864000	27907000	1059	1.9577676339201458e-09
Pseudochr6	27907000	27950000	883	1.0832584860533938e-09
Pseudochr6	27950000	27993000	843	9.233942032599458e-10
Pseudochr6	27993000	28036000	1019	1.9556843838364857e-09
Pseudochr6	28036000	28079000	996	1.8295456157770975e-09
Pseudochr6	28079000	28122000	886	1.195036276152118e-09
Pseudochr6	28122000	28165000	900	1.2178545458535598e-09
Pseudochr6	28165000	28208000	637	1.3437385704618821e-09
Pseudochr6	28208000	28251000	1198	2.206061373260332e-09
Pseudochr6	28251000	28294000	935	2.2881721094417028e-09
Pseudochr6	28294000	28337000	507	8.139106703091243e-10
Pseudochr6	28337000	28380000	67	2.1954742375250383e-10
Pseudochr6	28423000	28466000	365	3.947049633956659e-10
Pseudochr6	28466000	28509000	1441	2.2984721996673494e-09
Pseudochr6	28509000	28552000	898	1.7114994794251238e-09
Pseudochr6	28552000	28595000	840	9.381758781754824e-10
Pseudochr6	28595000	28638000	1020	1.4683420741464497e-09
Pseudochr6	28638000	28681000	717	8.49131270437082e-10
Pseudochr6	28681000	28724000	961	1.5615468762131399e-09
Pseudochr6	28724000	28767000	1118	2.124675725595812e-09
Pseudochr6	28767000	28810000	1176	2.190581865987434e-09
Pseudochr6	28810000	28853000	1063	1.251900341204522e-09
Pseudochr6	28853000	28896000	795	1.2727759716983656e-09
Pseudochr6	28896000	28939000	859	1.5783834664224857e-09
Pseudochr6	28939000	28982000	905	1.6891256158035906e-09
Pseudochr6	28982000	29025000	815	1.4491935849599421e-09
Pseudochr6	29025000	29068000	792	8.649142669561764e-10
Pseudochr6	29068000	29111000	825	9.167568928233373e-10
Pseudochr6	29111000	29154000	941	1.9160950818344265e-09
Pseudochr6	29154000	29197000	809	7.394214532823949e-10
Pseudochr6	29197000	29240000	946	9.564382310351822e-10
Pseudochr6	29240000	29283000	995	1.2596063824564871e-09
Pseudochr6	29283000	29326000	1169	1.6018756208129996e-09
Pseudochr6	29326000	29369000	1103	1.32953555999178e-09
Pseudochr6	29369000	29412000	1190	2.038130408116792e-09
Pseudochr6	29412000	29455000	1192	1.2072573733423425e-09
Pseudochr6	29455000	29498000	1071	1.9442531422491005e-09
Pseudochr6	29498000	29541000	1047	2.042424269638199e-09
Pseudochr6	29541000	29584000	937	1.963325567252312e-09
Pseudochr6	29584000	29627000	572	9.45907749513144e-10
Pseudochr6	29842000	29885000	233	6.465679735698045e-10
Pseudochr6	29885000	29928000	856	2.1348359257608783e-09
Pseudochr6	29928000	29971000	1047	2.2889216745705776e-09
Pseudochr6	29971000	30014000	954	1.92611522599578e-09
Pseudochr6	30014000	30057000	911	1.1808251552114215e-09
Pseudochr6	30057000	30100000	1000	2.075748471649535e-09
Pseudochr6	30100000	30143000	1083	1.5969044623968617e-09
Pseudochr6	30143000	30186000	936	2.2612851734209137e-09
Pseudochr6	30186000	30229000	889	1.564995133017818e-09
Pseudochr6	30229000	30272000	703	6.81864741595516e-10
Pseudochr6	30272000	30315000	1159	1.4549871575400614e-09
Pseudochr6	30315000	30358000	1095	2.2186511468262953e-09
Pseudochr6	30358000	30401000	941	1.1567046986360056e-09
Pseudochr6	30401000	30444000	1268	2.225286880803146e-09
Pseudochr6	30444000	30487000	1096	2.0580785150294725e-09
Pseudochr6	30487000	30530000	1106	2.0894630907382077e-09
Pseudochr6	30530000	30573000	874	1.1655949567520047e-09
Pseudochr6	30573000	30616000	1056	2.1285654326183537e-09
Pseudochr6	30616000	30659000	1103	2.2513074277298786e-09
Pseudochr6	30659000	30702000	924	1.9623436817381322e-09
Pseudochr6	30702000	30745000	847	1.8359690255160928e-09
Pseudochr6	30745000	30788000	1084	2.1038478711669196e-09
Pseudochr6	30788000	30831000	1289	2.244153453350664e-09
Pseudochr6	30831000	30874000	918	1.6341582807540724e-09
Pseudochr6	30874000	30917000	806	2.1777254218077664e-09
Pseudochr6	30917000	30960000	1410	2.3387915684802307e-09
Pseudochr6	30960000	31003000	1456	2.3887871643126473e-09
Pseudochr6	31003000	31046000	1335	2.274809040878937e-09
Pseudochr6	31046000	31089000	1370	2.290044528775698e-09
Pseudochr6	31089000	31132000	1012	2.2430812947724796e-09
Pseudochr6	31132000	31175000	1254	2.2328837574026322e-09
Pseudochr6	31175000	31218000	1305	2.216813160692265e-09
Pseudochr6	31218000	31261000	1398	2.290658103507603e-09
Pseudochr6	31261000	31304000	1506	2.347876540119164e-09
Pseudochr6	31304000	31347000	1376	2.2694465055851255e-09
Pseudochr6	31347000	31390000	1389	2.227424228347956e-09
Pseudochr6	31390000	31433000	1517	2.2816494657095554e-09
Pseudochr6	31433000	31476000	1449	2.2632561629755314e-09
Pseudochr6	31476000	31519000	1151	2.225964260669444e-09
Pseudochr6	31519000	31562000	1546	2.3718025528292356e-09
Pseudochr6	31562000	31605000	1538	2.306831999817865e-09
Pseudochr6	31605000	31648000	1498	2.337853906810825e-09
Pseudochr6	31648000	31691000	1496	2.287759740757786e-09
Pseudochr6	31691000	31734000	1706	2.287874905291644e-09
Pseudochr6	31734000	31777000	1519	2.2951253756023267e-09
Pseudochr6	31777000	31820000	1242	2.0170149742395185e-09
Pseudochr6	31820000	31863000	922	1.5120422853664876e-09
Pseudochr6	31863000	31906000	448	1.180693111149568e-09
Pseudochr6	31906000	31949000	1231	2.2358499908935847e-09
Pseudochr6	31949000	31992000	959	2.173891222763e-09
Pseudochr6	31992000	32035000	1392	2.1666177693284856e-09
Pseudochr6	32035000	32078000	1053	2.154685462452936e-09
Pseudochr6	32078000	32121000	1663	2.08344682247446e-09
Pseudochr6	32121000	32164000	1683	2.285010975741792e-09
Pseudochr6	32164000	32207000	1079	1.886004032842445e-09
Pseudochr6	32207000	32250000	1279	2.27468906399424e-09
Pseudochr6	32250000	32293000	1279	2.247015059696663e-09
Pseudochr6	32293000	32336000	1100	2.2900397164248593e-09
Pseudochr6	32336000	32379000	1394	2.263882598300194e-09
Pseudochr6	32379000	32422000	1305	2.336578882753329e-09
Pseudochr6	32422000	32465000	1435	2.1524874626932485e-09
Pseudochr6	32465000	32508000	1322	2.245287093859388e-09
Pseudochr6	32508000	32551000	1582	2.3666452062185883e-09
Pseudochr6	32551000	32594000	1022	2.30947016373614e-09
Pseudochr6	32594000	32637000	1427	2.3378320023173533e-09
Pseudochr6	32637000	32680000	1408	2.354384829770362e-09
Pseudochr6	32680000	32723000	1427	2.287711700220967e-09
Pseudochr6	32723000	32766000	1439	2.2413443680060574e-09
Pseudochr6	32766000	32809000	819	1.940482997253425e-09
Pseudochr6	32809000	32852000	1603	2.41176298664682e-09
Pseudochr6	32852000	32895000	1440	2.345905799479245e-09
Pseudochr6	32895000	32938000	1248	2.2627699495977135e-09
Pseudochr6	32938000	32981000	1288	2.1232925895875832e-09
Pseudochr6	32981000	33024000	979	2.299233048929224e-09
Pseudochr6	33024000	33067000	893	2.2274962476674004e-09
Pseudochr6	33067000	33110000	858	2.350275331069008e-09
Pseudochr6	33110000	33153000	1233	2.3064639379502883e-09
Pseudochr6	33153000	33196000	1302	2.3068661841031313e-09
Pseudochr6	33196000	33239000	1090	2.1545710446631736e-09
Pseudochr6	33239000	33282000	860	1.57391362220921e-09
Pseudochr6	33282000	33325000	1275	2.1637744167270458e-09
Pseudochr6	33325000	33368000	1278	2.297399045430371e-09
Pseudochr6	33368000	33411000	1233	2.3326456156585427e-09
Pseudochr6	33411000	33454000	1352	2.292821670067325e-09
Pseudochr6	33454000	33497000	1457	2.3492807509052026e-09
Pseudochr6	33497000	33540000	1426	2.3761845301539264e-09
Pseudochr6	33540000	33583000	1214	2.27757672341202e-09
Pseudochr6	33583000	33626000	1334	2.315095469980045e-09
Pseudochr6	33626000	33669000	1441	2.373110101740674e-09
Pseudochr6	33669000	33712000	1485	2.3106422200800055e-09
Pseudochr6	33712000	33755000	1065	2.2774050552415925e-09
Pseudochr6	33755000	33798000	1574	2.225545918032762e-09
Pseudochr6	33798000	33841000	1519	2.335699799009647e-09
Pseudochr6	33841000	33884000	1349	2.3502368322623e-09
Pseudochr6	33884000	33927000	1060	2.253114299526591e-09
Pseudochr6	33927000	33970000	1379	2.178178944388509e-09
Pseudochr6	33970000	34013000	1378	2.3485096131691207e-09
Pseudochr6	34013000	34056000	1005	2.2545770052667873e-09
Pseudochr6	34056000	34099000	1311	2.3031894650909748e-09
Pseudochr6	34099000	34142000	1237	2.185375317238042e-09
Pseudochr6	34142000	34185000	941	2.1866898357610395e-09
Pseudochr6	34185000	34228000	952	2.2389806740287074e-09
Pseudochr6	34228000	34271000	948	2.1636969212842337e-09
Pseudochr6	34271000	34314000	1102	2.2960069484929945e-09
Pseudochr6	34314000	34357000	1157	2.0474494425439208e-09
Pseudochr6	34357000	34400000	770	2.2404142567491737e-09
Pseudochr6	34400000	34443000	907	2.254847077714705e-09
Pseudochr6	34443000	34486000	1048	2.317916503230182e-09
Pseudochr6	34486000	34529000	607	2.005521752892196e-09
Pseudochr6	34529000	34572000	798	2.3478999381008267e-09
Pseudochr6	34572000	34615000	1009	1.771639759739731e-09
Pseudochr6	34615000	34658000	995	2.2170975042495653e-09
Pseudochr6	34658000	34701000	1003	2.269942675550885e-09
Pseudochr6	34701000	34744000	957	1.8984703447179324e-09
Pseudochr6	34744000	34787000	904	2.255094581896621e-09
Pseudochr6	34787000	34830000	969	2.1094620592209567e-09
Pseudochr6	34830000	34873000	847	2.224080640174014e-09
Pseudochr6	34873000	34916000	1314	2.2417223864615758e-09
Pseudochr6	34916000	34959000	1303	2.3097793987632943e-09
Pseudochr6	34959000	35002000	1095	2.2118658151156206e-09
Pseudochr6	35002000	35045000	946	2.2935113297254176e-09
Pseudochr6	35045000	35088000	1121	2.312869591774121e-09
Pseudochr6	35088000	35131000	667	1.0328044308320468e-09
Pseudochr6	35131000	35174000	707	1.7295782369517577e-09
Pseudochr6	35174000	35217000	670	1.4593851898628077e-09
Pseudochr6	35217000	35260000	985	2.283469032155894e-09
Pseudochr6	35260000	35303000	769	2.172276347170429e-09
Pseudochr6	35303000	35346000	1085	2.2559218084114404e-09
Pseudochr6	35346000	35389000	620	2.1213196916869434e-09
Pseudochr6	35389000	35432000	1352	2.259923692991458e-09
Pseudochr6	35432000	35475000	1128	2.210272844016521e-09
Pseudochr6	35475000	35518000	849	2.1289904959518962e-09
Pseudochr6	35518000	35561000	1098	2.36069564709405e-09
Pseudochr6	35561000	35604000	1259	2.2562457294058094e-09
Pseudochr6	35604000	35647000	1001	2.228538204595495e-09
Pseudochr6	35647000	35690000	795	1.9669357430683916e-09
Pseudochr6	35690000	35733000	863	2.2594939832502093e-09
Pseudochr6	35733000	35776000	776	1.6745067725866832e-09
Pseudochr6	35776000	35819000	900	2.2684549123977026e-09
Pseudochr6	35819000	35862000	849	2.2858611024088775e-09
Pseudochr6	35862000	35905000	690	1.290527437510755e-09
Pseudochr6	35905000	35948000	615	7.055859804802544e-10
Pseudochr6	35948000	35991000	486	4.744871025721814e-10
Pseudochr6	35991000	36034000	366	3.30585283795476e-10
Pseudochr6	36034000	36077000	449	1.061575132548506e-09
Pseudochr6	36077000	36120000	469	2.025762168632531e-09
Pseudochr6	36120000	36130223	87	1.302701844854251e-10
Pseudochr7	0	46000	1285	2.271465120818731e-09
Pseudochr7	46000	92000	1238	2.2890853774706514e-09
Pseudochr7	92000	138000	1202	2.2818212168515495e-09
Pseudochr7	138000	184000	1014	2.2586168908241153e-09
Pseudochr7	184000	230000	1027	2.195448231315486e-09
Pseudochr7	230000	276000	1162	2.1867424397339977e-09
Pseudochr7	276000	322000	1342	2.3445008419491104e-09
Pseudochr7	322000	368000	1538	2.334184240381794e-09
Pseudochr7	368000	414000	1352	2.3256653007673445e-09
Pseudochr7	414000	460000	1347	2.2351239896895056e-09
Pseudochr7	460000	506000	1368	2.1578192155360075e-09
Pseudochr7	506000	552000	1578	2.2542261185134097e-09
Pseudochr7	552000	598000	1594	2.17026627800814e-09
Pseudochr7	598000	644000	1324	2.237929590228333e-09
Pseudochr7	644000	690000	1453	2.3356817112082196e-09
Pseudochr7	690000	736000	1322	2.267331062533788e-09
Pseudochr7	736000	782000	1432	2.207124736852501e-09
Pseudochr7	782000	828000	1558	2.389727481072171e-09
Pseudochr7	828000	874000	1374	2.2866826868571967e-09
Pseudochr7	874000	920000	1440	2.287790357265706e-09
Pseudochr7	920000	966000	1038	2.1388003901645485e-09
Pseudochr7	966000	1012000	723	8.87275767814349e-10
Pseudochr7	1012000	1058000	765	2.1927912328516883e-09
Pseudochr7	1058000	1104000	1361	2.2930967208092136e-09
Pseudochr7	1104000	1150000	1178	1.906069461549705e-09
Pseudochr7	1150000	1196000	1406	2.1717425081136237e-09
Pseudochr7	1196000	1242000	1724	2.2786801622706543e-09
Pseudochr7	1242000	1288000	1124	2.1675188405372056e-09
Pseudochr7	1288000	1334000	1311	2.1264952920421505e-09
Pseudochr7	1334000	1380000	1550	2.3320156125565345e-09
Pseudochr7	1380000	1426000	1683	2.302489268043978e-09
Pseudochr7	1426000	1472000	962	2.1454506441654812e-09
Pseudochr7	1472000	1518000	1165	2.305313786099894e-09
Pseudochr7	1518000	1564000	1100	1.349204519441492e-09
Pseudochr7	1564000	1610000	1049	2.071235980051243e-09
Pseudochr7	1610000	1656000	903	2.187735941267443e-09
Pseudochr7	1656000	1702000	1077	2.2238417650349806e-09
Pseudochr7	1702000	1748000	1121	2.3553164345154364e-09
Pseudochr7	1748000	1794000	1160	2.2280639391232076e-09
Pseudochr7	1794000	1840000	1097	2.284594458479566e-09
Pseudochr7	1840000	1886000	1182	2.2911388407620528e-09
Pseudochr7	1886000	1932000	970	2.2979965236784365e-09
Pseudochr7	1932000	1978000	1058	2.2629787060582236e-09
Pseudochr7	1978000	2024000	1166	2.1974829430329305e-09
Pseudochr7	2024000	2070000	932	2.352889848090922e-09
Pseudochr7	2070000	2116000	993	2.2338231614749276e-09
Pseudochr7	2116000	2162000	1142	2.274210401028945e-09
Pseudochr7	2162000	2208000	1088	2.256186819593821e-09
Pseudochr7	2208000	2254000	914	2.1396341714330964e-09
Pseudochr7	2254000	2300000	607	6.723598508601433e-10
Pseudochr7	2300000	2346000	1096	2.1629256176050193e-09
Pseudochr7	2346000	2392000	1170	2.306935880218723e-09
Pseudochr7	2392000	2438000	646	2.996399595581006e-10
Pseudochr7	2438000	2484000	622	2.830552710236788e-10
Pseudochr7	2484000	2530000	829	8.445092563714315e-10
Pseudochr7	2530000	2576000	629	1.897563299556447e-09
Pseudochr7	2576000	2622000	1009	1.9157079365066282e-09
Pseudochr7	2622000	2668000	826	2.104538111625975e-09
Pseudochr7	2668000	2714000	951	2.109991334841622e-09
Pseudochr7	2714000	2760000	1008	2.3018009359309444e-09
Pseudochr7	2760000	2806000	1015	2.252781915432472e-09
Pseudochr7	2806000	2852000	781	2.266595104741767e-09
Pseudochr7	2852000	2898000	981	2.4053040650775e-09
Pseudochr7	2898000	2944000	1006	2.2382583235735402e-09
Pseudochr7	2944000	2990000	902	2.2427188749714035e-09
Pseudochr7	2990000	3036000	956	2.237568332029183e-09
Pseudochr7	3036000	3082000	1269	2.29057496599829e-09
Pseudochr7	3082000	3128000	854	2.1580242382760396e-09
Pseudochr7	3128000	3174000	880	7.049529904018634e-10
Pseudochr7	3174000	3220000	509	1.0952741793529544e-09
Pseudochr7	3220000	3266000	792	6.167874041784708e-10
Pseudochr7	3266000	3312000	769	9.008639382361621e-10
Pseudochr7	3312000	3358000	637	1.065266641242334e-09
Pseudochr7	3358000	3404000	663	8.010489159492213e-10
Pseudochr7	3404000	3450000	767	9.611662205337369e-10
Pseudochr7	3450000	3496000	824	1.1205247501455317e-09
Pseudochr7	3496000	3542000	782	6.154264215784122e-10
Pseudochr7	3542000	3588000	752	1.3174202696984655e-09
Pseudochr7	3588000	3634000	742	6.755048880762149e-10
Pseudochr7	3634000	3680000	607	8.306413888000239e-10
Pseudochr7	3680000	3726000	723	9.240234181320755e-10
Pseudochr7	3726000	3772000	700	5.075449658560784e-10
Pseudochr7	3772000	3818000	700	6.482926205444322e-10
Pseudochr7	3818000	3864000	745	1.502671186281581e-09
Pseudochr7	3864000	3910000	686	5.426055968044401e-10
Pseudochr7	3910000	3956000	657	7.816280933396179e-10
Pseudochr7	3956000	4002000	646	7.471943125737498e-10
Pseudochr7	4002000	4048000	735	8.498283145645645e-10
Pseudochr7	4048000	4094000	522	1.4264066420197337e-10
Pseudochr7	4094000	4140000	500	4.292271918510824e-10
Pseudochr7	4140000	4186000	328	4.419639080607515e-10
Pseudochr7	4186000	4232000	656	5.212787513765384e-10
Pseudochr7	4232000	4278000	772	6.051046757739926e-10
Pseudochr7	4278000	4324000	678	4.364107870794234e-10
Pseudochr7	4324000	4370000	621	5.441136050197706e-10
Pseudochr7	4370000	4416000	631	1.2145635512811308e-09
Pseudochr7	4416000	4462000	466	6.054952229360042e-10
Pseudochr7	4462000	4508000	496	4.784180464631147e-10
Pseudochr7	4508000	4554000	678	2.7351188148159847e-10
Pseudochr7	4554000	4600000	571	3.4228186845150635e-10
Pseudochr7	4600000	4646000	674	5.031551062326008e-10
Pseudochr7	4646000	4692000	586	1.2141881360585015e-09
Pseudochr7	4692000	4738000	548	1.2421740873255814e-10
Pseudochr7	4738000	4784000	589	2.7442473465271615e-10
Pseudochr7	4784000	4830000	538	9.216946966698707e-10
Pseudochr7	4830000	4876000	726	9.95097753666623e-10
Pseudochr7	4876000	4922000	738	1.5975320593234509e-09
Pseudochr7	4922000	4968000	692	4.441330337154081e-10
Pseudochr7	4968000	5014000	572	7.331594232396207e-10
Pseudochr7	5014000	5060000	563	2.4158973299558e-10
Pseudochr7	5060000	5106000	467	1.972790999631521e-10
Pseudochr7	5106000	5152000	745	8.25860235270439e-10
Pseudochr7	5152000	5198000	702	7.702334422129184e-10
Pseudochr7	5198000	5244000	600	1.508488753010772e-10
Pseudochr7	5244000	5290000	668	7.879845450247055e-10
Pseudochr7	5290000	5336000	746	4.5282853682269007e-10
Pseudochr7	5336000	5382000	652	4.159470118829312e-10
Pseudochr7	5382000	5428000	669	7.976859954003598e-10
Pseudochr7	5428000	5474000	657	3.6988767012168314e-10
Pseudochr7	5474000	5520000	529	5.188675976633332e-10
Pseudochr7	5520000	5566000	505	3.355835739137551e-10
Pseudochr7	5566000	5612000	685	3.34057311953865e-10
Pseudochr7	5612000	5658000	631	4.927994250576134e-10
Pseudochr7	5658000	5704000	513	6.019036327507491e-10
Pseudochr7	5704000	5750000	558	6.747922452942907e-10
Pseudochr7	5750000	5796000	560	8.458343952549003e-10
Pseudochr7	5796000	5842000	546	5.243475377232902e-10
Pseudochr7	5842000	5888000	548	2.8747632795604023e-10
Pseudochr7	5888000	5934000	529	4.3102261357166215e-10
Pseudochr7	5934000	5980000	628	4.324005223712216e-10
Pseudochr7	5980000	6026000	503	2.4874735812370644e-10
Pseudochr7	6026000	6072000	465	5.025031156655545e-10
Pseudochr7	6072000	6118000	416	4.5439089141386875e-10
Pseudochr7	6118000	6164000	313	2.5537230579695414e-10
Pseudochr7	6164000	6210000	317	5.216332059072615e-10
Pseudochr7	6210000	6256000	436	1.7268748934918023e-10
Pseudochr7	6256000	6302000	502	4.4549567574679037e-10
Pseudochr7	6302000	6348000	471	2.0738503672393617e-10
Pseudochr7	6348000	6394000	509	1.4185525535650887e-10
Pseudochr7	6394000	6440000	443	1.9388888176901716e-10
Pseudochr7	6440000	6486000	481	1.5838783774736923e-10
Pseudochr7	6486000	6532000	423	2.7519570644566525e-10
Pseudochr7	6532000	6578000	501	1.4181642466353636e-10
Pseudochr7	6578000	6624000	469	2.2416470843888216e-10
Pseudochr7	6624000	6670000	422	3.0746517390771533e-10
Pseudochr7	6670000	6716000	464	2.0177740342362766e-10
Pseudochr7	6716000	6762000	464	2.1228118884424706e-10
Pseudochr7	6762000	6808000	509	2.472386031642804e-10
Pseudochr7	6808000	6854000	298	2.314864513249137e-10
Pseudochr7	6854000	6900000	364	2.5419469035815445e-10
Pseudochr7	6900000	6946000	424	1.201055038557851e-10
Pseudochr7	6946000	6992000	432	9.961252266799733e-11
Pseudochr7	6992000	7038000	432	1.3783005576639449e-10
Pseudochr7	7038000	7084000	466	1.6109403834991232e-10
Pseudochr7	7084000	7130000	335	1.3518434143559722e-10
Pseudochr7	7130000	7176000	364	2.1784974253688488e-10
Pseudochr7	7176000	7222000	354	2.2046525521759257e-10
Pseudochr7	7222000	7268000	289	2.2396391724872533e-10
Pseudochr7	7268000	7314000	279	1.1945857455427588e-10
Pseudochr7	7314000	7360000	264	1.6975394665530282e-10
Pseudochr7	7360000	7406000	442	1.6159502066651017e-10
Pseudochr7	7406000	7452000	269	1.8891249614420975e-10
Pseudochr7	7452000	7498000	303	1.368157283698381e-10
Pseudochr7	7498000	7544000	396	1.7772378044477002e-10
Pseudochr7	7544000	7590000	334	2.618476088741499e-11
Pseudochr7	7590000	7636000	344	3.5519539706870606e-10
Pseudochr7	7636000	7682000	359	3.7764559453112555e-10
Pseudochr7	7682000	7728000	405	9.612182590721782e-11
Pseudochr7	7728000	7774000	397	1.1339020014696685e-10
Pseudochr7	7774000	7820000	341	3.0717825823186315e-10
Pseudochr7	7820000	7866000	329	9.81322269557712e-11
Pseudochr7	7866000	7912000	399	2.460203316580523e-10
Pseudochr7	7912000	7958000	546	2.592892274932028e-10
Pseudochr7	7958000	8004000	594	1.1801735844972063e-10
Pseudochr7	8004000	8050000	436	2.5666243067949464e-10
Pseudochr7	8050000	8096000	468	1.6801768366140973e-10
Pseudochr7	8096000	8142000	565	6.411836528634246e-11
Pseudochr7	8142000	8188000	406	4.1426932681476163e-10
Pseudochr7	8188000	8234000	496	1.7886198438963417e-10
Pseudochr7	8234000	8280000	577	2.4753215656542696e-10
Pseudochr7	8280000	8326000	526	2.1920624467236972e-10
Pseudochr7	8326000	8372000	551	0
Pseudochr7	8372000	8418000	553	6.480586768371408e-11
Pseudochr7	8418000	8464000	470	1.8655734823817644e-10
Pseudochr7	8464000	8510000	517	1.38122198650916e-10
Pseudochr7	8510000	8556000	542	4.1701004358883565e-10
Pseudochr7	8556000	8602000	518	1.2731905181951718e-10
Pseudochr7	8602000	8648000	433	1.1817317905100765e-10
Pseudochr7	8648000	8694000	462	1.4991262414829654e-10
Pseudochr7	8694000	8740000	495	1.2221654941411537e-10
Pseudochr7	8740000	8786000	294	2.2979408028953003e-10
Pseudochr7	8786000	8832000	304	2.734401110768524e-10
Pseudochr7	8832000	8878000	331	4.164440945359185e-10
Pseudochr7	8878000	8924000	191	1.3202793711495877e-10
Pseudochr7	8924000	8970000	239	1.535180705851037e-10
Pseudochr7	8970000	9016000	157	2.2537841650897035e-10
Pseudochr7	9016000	9062000	232	7.384993434052026e-11
Pseudochr7	9062000	9108000	226	2.208881612904145e-10
Pseudochr7	9108000	9154000	272	2.5954038242403123e-10
Pseudochr7	9154000	9200000	275	1.6224186699645333e-10
Pseudochr7	9200000	9246000	329	3.5601689854545916e-10
Pseudochr7	9246000	9292000	251	1.714035873341033e-10
Pseudochr7	9292000	9338000	227	1.805609931503121e-10
Pseudochr7	9338000	9384000	201	9.209986220818462e-11
Pseudochr7	9384000	9430000	183	3.8457496488068947e-10
Pseudochr7	9430000	9476000	252	4.135756845214926e-10
Pseudochr7	9476000	9522000	298	4.1809630733327066e-10
Pseudochr7	9522000	9568000	342	4.838195783930309e-10
Pseudochr7	9568000	9614000	257	1.8298160562206188e-10
Pseudochr7	9614000	9660000	267	3.1246620208767833e-10
Pseudochr7	9660000	9706000	234	2.741942396418667e-10
Pseudochr7	9706000	9752000	246	1.2872600066723986e-10
Pseudochr7	9752000	9798000	313	3.183983371833189e-10
Pseudochr7	9798000	9844000	284	3.167576574336658e-10
Pseudochr7	9844000	9890000	321	9.967317488287526e-11
Pseudochr7	9890000	9936000	223	1.3843981380625502e-10
Pseudochr7	9936000	9982000	158	2.19388865089533e-10
Pseudochr7	9982000	10028000	182	1.1657282348251836e-10
Pseudochr7	10028000	10074000	215	1.296920386122794e-10
Pseudochr7	10074000	10120000	274	1.6939351817181477e-10
Pseudochr7	10120000	10166000	227	1.4899894126151706e-10
Pseudochr7	10166000	10212000	151	2.1182617277531336e-10
Pseudochr7	10212000	10258000	173	1.4303328565313946e-10
